SCH-45,309.6408333333333
WR 123 ANNA JOHANNA,304.3418055555558
ARM-33,304.0872222222227
VD6  BRIGITTA,279.4569444444442
VLI-27,269.75291666666635
UK266 JACOBA ALEIDA,269.7344444444447
YE-27 PROSPER JULIEN,264.6487500000002
YE42 ANNA ELIZABETH,234.8861111111113
ZK43 BORNRIF,230.94986111111123
WR213 TINI SIMONE,227.75541666666672
F/V LA LAMBADA,222.5043055555554
ALBATROS O91,219.20777777777772
UK 166  LIMANDA,213.24347222222232
MOONLIGHT ND58,208.66597222222208
DEO VOLENTE ARM-25,206.09888888888895
WR230 GIDEON,205.95541666666642
ARM-14,197.63694444444454
Z.85 ALEXIS II,197.5076388888889
YE116 ELISABETH,195.48444444444462
BOEIER,187.38875
NOVO  MILENIO,180.65097222222232
HA4 TINA,168.58944444444427
YE-57 EBEN HAEZER,165.66652777777753
FV ARM20,162.96180555555543
YE20 SEMPERCONFIDENS,159.83277777777738
WR112 ZWAANTJE,157.49902777777766
YE-62 J. MARGARETHA,157.38069444444434
LO7 ZWERVER,156.4909722222224
F/V MERE DU CHRIST,156.05555555555557
YE79 ANNA-TRIJNTJE,154.21513888888836
TH10 DIRKJE,154.05249999999998
INGER KATHRINE L610,151.7216666666666
F/V LE 5EME ELEMENT,149.92291666666694
YE18-JOHANNES,148.08166666666662
F/V VAGUE A L`AME,148.05083333333323
F/V LA SOUVERAINE,147.3000000000001
F/V SAINT THOMAS,145.59777777777782
WR21 JENTE,143.7754166666667
BRU-27 ELISABETH,143.7202777777779
F/V L ARC EN CIEL I,143.40347222222212
F/V RAMBO,143.0061111111112
F\V SAINT NICOLAS,142.18944444444432
WR222 ANNA TATJANA,141.5433333333334
KG9 PIETERNELLA,140.57916666666668
F/V JEAN PAUL 2,137.21791666666658
SG115 CECILIE MATHIL,135.8063888888889
WR226 JACK CORNELIS,133.1541666666667
F/V-SALUTDESPECHEURS,131.9833333333335
YE161 DINGENIS MARIA,130.94208333333324
ARM 46,128.58375
GRE36 VENUS,125.96541666666656
SOLEA,125.48333333333339
F/V ANNA MAMM MARI,125.26388888888896
WR9 SHRIMPER,123.43347222222228
MA GONDOLE,122.14041666666667
PIETERNELLE HELENA,121.2495833333333
HON-14 ALFOBERT,121.11930555555558
F/V BELOUGA II,119.35430555555577
NAIS,119.33458333333336
F/V MAPAUEM,118.1597222222223
FLOTO SG244,117.12458333333326
F/V ARPEGE,116.67513888888888
S41 SYDKYSTEN,116.26263888888887
HK81 HANNAH,115.6208333333335
KATHARINE,113.91069444444456
YE-56 PIETER,113.38194444444441
YE-69 ZWALUW,112.40347222222235
F/V CLEMENT-THOMAS-E,112.22902777777779
HA44 HOOP OP ZEGEN,111.46625000000003
DAMKERORT,110.49097222222221
F/V PAXDEI,110.45875000000001
WR129 JACOB MARCEL,110.28166666666667
ST20 AUKE SENIOR,109.2763888888889
STEPHANIE,108.28013888888884
YE-157 CORNELIA,107.93777777777787
YE76 TOBBER,106.86430555555566
F/V BROCELIANDE,105.15874999999997
HA41 ANTJE,104.88152777777792
F/V L`OPHELIE,104.82680555555558
F/V FLEUR DES VAGUES,104.20263888888891
WELL-BANK,104.09444444444443
WR 50 CONCORDIA,101.92819444444454
F/V BARAKA,100.84638888888891
F/V PARADISIO,100.65347222222218
LES ALYZEES,100.24361111111106
ANNI HOLM SG25,97.70625000000007
FV ARM-22,97.49388888888883
UK368 PETRONELLA,96.30194444444442
F/V ND BOULOGNE,96.15972222222217
WR12 WADDENZEE,96.10625000000005
OZEAN,96.06111111111106
UK-16 ORION,95.00611111111114
F/V SAINT MARIN,93.90611111111104
F/V ODETTE MARCEL,93.15583333333335
TX33 NOVA SPES,93.14569444444454
JOVEN MIRMER,93.12027777777774
F/V LEBLONDI,92.55166666666675
F/V L`ALBATROS,92.51708333333335
SK42 VERTRAUEN,92.3497222222223
F/V IKARIA II,91.98569444444443
F/V PHILCATHANE,91.84375
F/V KEROULAN,91.48888888888892
F/V JEREMI SIMON,91.28513888888888
UK165  LUMMETJE,90.74680555555555
YE38 DRIE GEBROEDERS,90.73527777777785
F/V LE MASCARET,90.5688888888889
F/V STECATHERINELAB,89.45958333333337
FN 426 KJOLPEN,89.29736111111113
UK236 DEO VOLENTE,89.03208333333333
WR3 NOORDSTER,88.99638888888877
SD62 THERES,88.98222222222222
F/V SACRE COEUR JESU,88.87875000000011
F/V ARUNDEL,88.21222222222224
WR143 FRANS NAN,88.16736111111126
YE55 ARNOUTMAGDALENA,87.92236111111104
YE-83 SCHELPDIER,86.94236111111111
YE-70 MARIA JACOBA,86.94152777777768
MARTINE,86.91666666666666
Z201 JOB SENIOR,86.65902777777775
WR291 ESTHER JENKE,86.65000000000005
F/V PASCAL,86.4576388888889
F/V SANAGA,85.80277777777782
F/V MUREX,85.63333333333333
TX-65 BONA FIDE,85.45208333333332
F/V CAP AUX ANGES,84.43333333333328
F/V MIREN,84.09833333333326
S45 SONDERSTRAND,83.21652777777781
ZZ-7 EENHOORN,81.79374999999999
BLACK PEARL,81.42791666666669
F/V L` ASCENSION,81.28805555555559
GRE5 MARTJE,81.18513888888882
GRE34 EMILLY SOPHIA,81.04402777777781
HV 80 FRU HELLESXE,80.8059722222223
FN 321 LINE DALGAARD,80.57236111111112
SONJAN 1,80.5001388888889
F/V L`ENFANT TERRIBL,80.22819444444445
F/V PROMETHEE,79.78277777777784
FV UK48 NOVA-CURA,79.1670833333334
TH6 JOHANNA CORNELIA,79.04680555555558
YE-238 GEERTRUIDA,78.81069444444441
UK80  LINQUENDA,78.62861111111106
STEEBORG 1,78.1481944444444
F/V MERCATOR,78.0255555555555
FV SURCOUF,78.01888888888894
CAP VERMELL,77.86152777777781
HM123 OERNEFJELD,77.54736111111109
S549 BIRGITTE,76.6904166666666
DOGGERBANK,76.49763888888889
F/V SANSESIA,76.40652777777782
HA24 ALEA IACTA EST,76.2330555555555
YE-63 KIEK UUT,76.03013888888898
ST22 PEKE SENIOR,75.5006944444445
LA PRESQU ILE II,75.35263888888892
F/V SEBASTIEN 2,75.30888888888883
SCOTIA,75.11736111111095
WR36 WILLEM STEFAN,74.70388888888884
F/V ALEXIS III,74.67888888888895
SOFIA KAUL,74.00222222222224
ZK5 ORA ET LABORA,73.91319444444443
F/V CORENTIN LUCAS,73.44263888888888
F/V STERNE III,73.42749999999994
DORIS VENDELBO,73.37333333333343
F/V NICOLAS JEREMY,73.26624999999996
SWI-47,73.1288888888889
CINDY VLI-25,73.09708333333337
F\V L`ORA MARITIMA,72.48749999999997
NF67 FEMARNBAELT II,71.55263888888881
F/V_L'OMERTA,70.07486111111118
TOVE KAJGAARD,69.33958333333331
F/V REINE DE LA MER,68.00555555555552
CICILIE,67.0605555555556
KATJA E35,66.90333333333331
FRANK MAIKEN,65.66569444444444
F/V CALAPPA,65.60055555555556
F/V JOHANJE2,65.48638888888891
F/V AMDORIC,65.19055555555558
FN 462 JEANNE,65.18138888888888
WR-289 BONA-FIDE,65.08124999999997
BRU50 WISSELVAL,64.93236111111119
JANNIE ALBRI,64.42625000000001
TRITON,64.31916666666665
SOFIE LYKKE,64.01958333333336
HG 75 NICOLINE,63.87138888888886
BRU-5,63.76180555555553
F/V ORKA II,63.215
FLEUR DE SEL,62.74472222222224
WR181 GERRITJE,62.431388888888854
F/V SAINT PHILIPPE,62.284583333333366
F/V ST EMME 2,62.16666666666669
WR57 JACOBA,61.15333333333332
ARM44,60.78097222222226
F/V OBELIX,60.60875
O83 JOKE,60.546527777777776
F/V L`EDEN,60.503333333333345
F/V ABLETTE,59.683888888888916
WR98 ELSE JEANNETTE,59.60708333333335
AMARYHA,59.56333333333331
ZK47 PIETER JOHANNES,59.44652777777777
ANIKA,58.76027777777779
BRU-68 SPERA IN DEO,58.740694444444415
ANNA-IDA KR221,58.41833333333333
MFV N93 AALSCHOLVER,57.520972222222206
HO32 SIF,57.51152777777781
F/V JUMILA,57.47305555555558
CARPE DIEM,57.11708333333332
BUTTERFLY S321,56.990277777777784
KRAP,56.935138888888915
PTIT ZICO,56.81263888888888
CAPRICORN KR180,56.3415277777778
HA75 ELIZABETH,55.59291666666671
KALIMERO,55.44152777777779
MARLIES,55.27236111111114
MFV LA CREOLE II,55.055000000000014
TX27 NOVA CURA,54.03375
F/V LE PRECURSEUR,53.90486111111116
HEIMDALL,53.52222222222223
STRANNEFJORD,53.18833333333332
KAN ATAO,53.18166666666667
KAS-KEN,53.12680555555557
HV99 ANNI DORTHE,52.91333333333331
WR71 MARRY AN,52.82527777777775
SKOLJKA,52.80236111111113
FV ARM-7,52.56291666666665
COTES DE LA MANCHE,52.557777777777765
F/V OCEANOS,52.39958333333334
BRU-14 LUCTOR ET ...,52.34750000000001
BIRTHE S149,52.22749999999999
FN 308 HELLE LOTTE,51.786527777777735
TRUST,51.6438888888889
ANTARES,50.8826388888889
RI562 DITTE JUUL,50.83930555555557
F/V SERTAN,50.824166666666706
F/V ROUDOUDOU,50.084305555555545
YE58 ICHTHUS,49.89291666666667
ADRIANNE OD3,49.56138888888888
JAKORIWI GO58,49.45777777777776
B-601 VAN MAERLANT,49.44486111111114
WL33 WILLEM ANNE,49.355555555555554
F/V LES ANTILLES,49.26861111111111
F/V LAUGRE,49.09611111111111
F/V LE LESPENHY,49.01152777777778
YE-30 OOSTERSCHELDE,48.865972222222155
ZK50  ZEEVALK,48.732222222222255
LAMBERT  GRE 37,48.712361111111115
WR122 ANNE NOELLE,48.61
R/K 26,48.600833333333334
MIE MALENE,48.56236111111112
F/V ZEPHYR,48.283333333333324
MFV BOY JOSHUA R480,48.08666666666662
PETUA,47.945416666666645
KAPETAN MIHALIS,47.793333333333315
MAUROS,47.76736111111112
F/V MANBRISA,47.70666666666666
S42 LISTA,47.363055555555576
STELLA POLARIS,47.28777777777776
F/V OURAL,47.096250000000026
MAGELLAN,46.76416666666666
STURMVOGEL,46.539861111111115
HG 80 BEATRIX,46.36847222222224
WREMEN,46.31361111111111
WK10 JOHANNA,46.19569444444442
S 249 NORDKYSTEN,46.120416666666685
CLINTON,45.701111111111096
F/V PIERRE DE JADE,45.66444444444445
MAR VIVO,45.6584722222222
F/V.MANGA-REVA,45.24194444444441
YDUN,45.23527777777776
RK37,45.202083333333306
EL MONTGO,44.82694444444445
ST24 MARIA JOSEFINA,44.68000000000003
VENUS,44.62305555555555
ANNA CAROLA,44.40902777777774
F/V DIEU A BIENFAIT,44.33902777777777
F/V BERLIO,44.24125000000002
F/V MIRLOU4,44.04805555555555
KORDIKA DVA,44.04277777777776
BRU-72 STORMVOGEL,44.0297222222222
SARAH CECILIE HG300,43.59180555555557
IDA SARA E71O,43.293472222222185
STANDSURE,43.20597222222223
A17 NEPTUN,42.80611111111109
PERZEL,42.80291666666666
NEELTJE,42.73458333333334
ALIXEL 2,42.72013888888888
SULEC,42.39874999999999
VASTERLAND,42.315972222222236
E426 RUNE EGHOLM,42.20194444444444
MARET,42.17111111111111
GRE-28 VISAREND,42.10916666666667
FRUGY,42.005972222222226
ELLUMA,41.71166666666667
NORDLAND,41.41333333333332
ESTELA Y MANUEL,41.39208333333333
DITHMARSCHEN 1,41.171527777777776
HD42 GRIETJECORNELIA,40.98222222222222
WANGERLAND,40.84000000000004
SOEREN KRISTINE HG14,40.74388888888889
BERENICE,40.707499999999996
ODESSA,40.5548611111111
MORNING STAR,40.29388888888889
CHRISTINE,40.25027777777775
SUSANNE N RS200,40.134027777777796
F/V HERMINE BASTIEN,40.13180555555555
FLAMINGO 4,40.063333333333325
MIRNA DVA,39.9497222222222
PAQUITA PEREZ,39.8483333333333
F/V POSEIDON,39.47013888888889
F/V LA MAIN DE DIEU,39.45833333333332
WR10 JOHAN PRINS,39.29930555555562
GRE 26 AVALON,38.62388888888888
F/V LE NATIF 2,38.47166666666666
F/V L`ARLEQUIN II,38.45999999999999
ZK44 VIER GEBROEDERS,38.41305555555556
TX21 PIETER VAN ARIS,38.18208333333335
ALICE PAUL 2,38.15375000000001
KRONKVIST,37.95708333333336
ARM-18,37.901944444444496
THAIS LEO,37.8273611111111
P`TIT- FAILLI,37.81736111111111
SD511 EROS III,37.78444444444446
F/V VENT DU LARGE,37.74916666666667
F/V ITA EST,37.615555555555545
UK-44 VERTROUWEN,37.42347222222224
HV 67 JUVREDYB,37.38805555555554
GEORGIOS X,37.307638888888896
GLUECKAUF,37.277222222222214
UK195 NOORDERHAAKS,37.20402777777778
F/V LE CORSE,37.06749999999999
R/K 28,36.98875
BRESTUR HG63,36.70625000000002
ZK 80  LINQUENDA,36.38333333333335
VERTROUWEN,36.31430555555556
BLEUENN,35.99458333333334
PETITE LAURA,35.90736111111111
ROXY,35.830555555555556
F/V LOKTUDI,35.61416666666666
HV42 JANNI,35.4411111111111
F/V JUPITER,35.379027777777786
NORDLICHT,35.08999999999999
WON17.CHARLOTTE,35.01125000000002
EMMELY PILEGAARD,35.00874999999999
STROMBOLI,34.84680555555556
SIGMUNDUR,34.8076388888889
WR29 LAURINA ARIETTA,34.68375000000001
F/V FILOU,34.405972222222225
UK 2 ADRIAANTJE,34.17513888888889
UK 156 POOLSTER,33.79277777777778
APOLLO,33.695833333333326
F/V MOBY-DICK,33.65819444444443
FV LA FREGATE 3,33.55236111111113
F/V SI,33.504305555555554
F/V LE SOLITAIRE,33.459166666666654
A357 HANNE DUE,33.436527777777776
TH-4 ELIZABETH,33.34097222222223
F/V LIBERTAD II,33.328472222222224
BRU 40,33.29999999999999
FN 44 HELENE SARAH,33.24444444444444
GUSTAAF EDUARD YE197,33.01930555555556
GRE21 GEORGINA,32.99944444444443
TH-5 ADRIANA-MAATJE,32.998194444444415
F/V L`ILE MAURICE,32.950694444444444
O62 DINI,32.89541666666669
RK27,32.85041666666665
WR22 JACQUELINE,32.63597222222222
MARIE LOUISE SH-16,32.48416666666666
SISOL,32.39652777777779
UK112 WILHELMINA,32.02277777777777
HERMANOS CAPARROS,31.89125
HG 31 SEDINAH,31.647638888888892
CHAVDAR,31.574861111111115
UK224,31.444027777777762
UK71 KOBUS POST,31.303333333333338
SD286 LISTERO,31.177222222222202
UK-179 ONDERNEMING,30.964722222222225
F/V EXOCET,30.954722222222184
WL20 PIETER KEES,30.890138888888885
F/V SIROCCO,30.778055555555554
FN133 HANSINE,30.749444444444435
F/V L ASTROLABE,30.630277777777767
NONAKIE,30.617361111111112
F/V SOURIRE DE L`ILE,30.61291666666667
SD562 KRAGERO,30.594999999999985
HM 119 BLUE OCEAN,30.517777777777773
F/V YANN MARY,30.40875
NIXE II,30.353749999999984
TX42 RES NOVA,30.320972222222238
HARVEST HOME,30.29472222222222
F/V  DUNMORE,30.22694444444445
MFV O152 ARAN,30.206527777777772
F/V CINTHARTH,30.119444444444433
VLI7 EBEN HAEZER,30.043472222222228
MEDUZA 3,29.866805555555555
F/V OURANOS,29.56666666666666
F/V LES BARGES,29.537500000000005
F/V ARAVIS,29.495555555555544
F/V LA ROUMASSE,29.492500000000007
MFV FREEDOM B,29.36819444444444
JOKER,29.242638888888887
FN 226 ANDREA KLITBO,29.232777777777777
HERSON,29.157638888888894
ZK23 ANSYL,29.11861111111111
FN 220 IDA MARIE,29.018749999999986
DUNJA-LYNN WR2,28.922083333333337
F/V EDEN ROC II,28.65277777777778
SD622 VANGUARD,28.53472222222222
SD 391 MARIKA,28.491805555555555
VLI 5 BLUE FIN,28.337916666666665
F/V GIMACO,28.337777777777774
FALKE,28.28819444444444
WR 111 BREEHORN,28.12055555555553
ZK21 ANNA,28.064861111111114
IVAN DIEGO,27.91180555555556
UK92 JAN-LENA,27.854861111111106
ZK37 ALDERTVANTHIJS,27.783055555555556
BR-29 EENDRACHT,27.762083333333297
NORDSKOV AS238,27.3811111111111
F/V BERCEAUDELOCEAN,27.289166666666667
UK64 MATTANJA,27.284722222222218
ARM15,27.265416666666688
SCHETLA,27.253472222222225
SV.NIKOLA,27.17638888888888
PENYAL ROIG,27.15416666666667
F/V SANTIMAX,27.12694444444444
ORKLA FR669,27.002361111111114
CHALLENGER,26.92527777777778
SD341 SUNDLAND,26.886388888888877
S 123 SILJE-SOFIE,26.83430555555556
F/V LADY CAMILLE,26.62458333333333
F/V MAGALI,26.27499999999998
FG 96 CINDY VESTER,26.163750000000004
NEREE2,26.067361111111115
BRUTUS,25.96291666666667
UK12 HOOP OP ZEGEN,25.717777777777773
ZK12 PIETER DION,25.69444444444444
ES REFALAR,25.663611111111102
FEMERNSUND,25.64819444444445
TH48 VIER GEBROEDERS,25.357361111111107
F/V P`TIT OURS,25.307777777777783
O29 BROODWINNER,25.21319444444446
WON3 VERTROUWEN,25.099861111111107
F\V CIRCE,25.043611111111108
F/V EXCALIBUR 2,25.003888888888884
HELMSAND,24.941944444444452
F/V ATALANTE,24.93166666666667
BJARKE  AS520,24.87805555555555
TS6 ARYANNE,24.726666666666652
BRU-24 LEEN-WILLEM,24.687500000000007
SD451 FERDER,24.499305555555555
RI 105 IRIS,24.489444444444445
MOBY DICK SEPTIMO,24.412222222222237
ALBATROS GRE-6,24.240555555555552
ZK10 VIJKO SR,24.156805555555547
FN 326 K LARSEN,23.953749999999996
CASILO S386,23.89291666666668
HA62 WILLEM TJITSCHE,23.876944444444455
KOL-206,23.66194444444445
F/V PENN KALET,23.593750000000004
SARAH KAJGAARD,23.58416666666667
YE 96 JAN PRINS,23.48583333333334
GOOD HOPE H357,23.465694444444445
RUGENORT,23.36513888888889
SCH-135 GALIBIER,23.22250000000001
L`AMBRE,23.157638888888894
YE6 NOOR CATHARINA,23.124444444444453
F\CHARLE MARIE 2,23.05777777777778
ZK46 ZEEMEEUW,23.00569444444445
NUEVO MOBY DICK,22.456249999999986
KG18LADEBOMADO,22.435000000000002
GULDBORG H84,22.345
BRU-8 MARINUS,22.300555555555547
F\V DESPERADO,22.286666666666665
NOR207  NOORDSTER,22.239861111111107
HESSELO HM 293,22.144861111111112
F/V AMAZONE,21.953611111111112
GOEDEKE MICHEL,21.600833333333334
F/V  EMACLES,21.479583333333338
HRVATICA,21.19708333333336
UK1 ALBERT,21.098472222222224
F/V MADISON,21.083194444444427
F/V MARILUDE2,21.05625
G\V NORTHERN DAWN,20.867500000000003
BRU-2 SCHELDESTROOM,20.67638888888888
UK168 KEES KORF,20.610555555555553
LUSITANIA PRIMERO,20.534722222222218
DZI-100,20.501944444444444
STEAUA DE MARE 1,20.45333333333333
EDELWEISS,20.16388888888889
A 421 JOMUS,20.069444444444443
HG 39 JANNIE,19.966527777777777
SOEFELT,19.96527777777778
SLETNAES S93,19.77027777777778
FV PETIT LOIC,19.51694444444444
F/V LA PASTENAGUE,19.25388888888889
ULLA LINDBLAD,19.03527777777779
F/V YANN FREDERIC,19.032638888888886
F/V VICTOR CONSTANT,18.926805555555553
GY127 HENDRIKAJACOBA,18.919027777777778
HG 102 SIGRID,18.89847222222222
AVEL AN HEOL,18.50180555555556
HA36 SCHILLHORN,18.490694444444436
F/V L OPTIMISTE,18.209305555555552
BELLATRIX IV,18.004861111111108
F/V L ABSIDE,17.93652777777778
F/V SANAGA 2,17.90680555555556
YE-78 MARGARETHA,17.742638888888898
GG32 TRISTAN,17.742083333333333
MFV Z39 ZUIDERZEE,17.715138888888895
WIKING CUX 20,17.715
F/V ND DE LA GARDE 2,17.704305555555557
UK37 URSA MINOR,17.665416666666662
UK287 MAARTEN FETSKE,17.52847222222222
SD-6 BLEIBTREU,17.440694444444446
DANUBE-BLEU II,17.42111111111111
F/V L`INSOLITE,17.399444444444452
BETANIA,17.392083333333336
LOUWE SENIOR,17.285694444444438
AQUARIUS(Z-8),17.234444444444435
ZK17 JOHANNES DIRK,17.106944444444448
F\V L`ACCENT D`ICI,17.043611111111115
HG 410 SIGNET,17.00847222222222
F/V FANIE CLEMENT 2,16.863194444444446
F/V LE SPHINX,16.82736111111111
F/V PARACOU,16.786944444444444
L`ABRI  DU MARIN 3,16.755000000000003
LABEL NORMANDY,16.72777777777778
F/V ST JOSSE IV,16.714861111111112
F/V LES VIKINGS 2,16.608472222222222
KAREN MARGRETHE,16.47888888888889
CUX1 MARE LIBERUM,16.44097222222222
RS 64 ELSE,16.35430555555556
HERMANOS NAVARRO,16.279027777777777
GEFION O41,16.26375
F/V CHALLENGER,16.23763888888889
F/V-AUSTRAL,16.206249999999994
JADE 3,16.16513888888889
PUNTA DE`S VENT,16.02666666666667
DI-JE E 61,15.84180555555556
CHRISTINA X,15.768611111111111
PALOMA,15.54402777777778
FN219 VIBIMA,15.50569444444445
F/V ARMANY,15.490833333333331
ST4 HARMEN SENIOR,15.485694444444453
GOOD FELLOWSHIP,15.393055555555557
NICOLAS E ISABEL,15.38958333333333
MFV O2 MIKE MICHEL J,15.38597222222222
FN135 CARMICH,15.374999999999998
MAUROS JEDAN,15.304305555555553
F/V LE BELIER,15.300972222222224
LAYUNO ZALLO,15.267916666666668
F/V ABRI DU MARIN,15.039444444444449
CARAIBES,15.030555555555559
CHRIS-TACHA,14.998333333333335
HA13 NIJSSIEN,14.977777777777787
PROSPERITY,14.974861111111112
F/V OCEANIE,14.748333333333335
GLITTFORS,14.739166666666668
KOL-6,14.640000000000002
ANSGAR E104,14.510277777777778
FRIEDRICH CONRADI,14.495694444444446
IJM8 RONY,14.445138888888897
NUEVO SAN SEBASTIAN,14.431250000000002
F/V MALORICK,14.380416666666672
NORDSTERN,14.368194444444446
WR 88 FIDES MAREM,14.358194444444447
F/V ANDRE YANN 1,14.32875
ND19 TELSTAR,14.31416666666667
F/V RENAISSANCE II,14.255416666666665
F/V JOSEPH,14.02847222222222
MARI GEMMA PRIMERO,13.884444444444444
F/V HEBEILAN,13.871111111111121
SAPHIR,13.593055555555555
B 65 ARTEVELDE,13.526805555555558
FV COLUMBUS NN794,13.50208333333333
SL-9 JOHANNA,13.401944444444442
MFV O.13 MORGENSTER,13.344166666666672
CAP-COZ III,13.335972222222223
F/ VL`NAIN,13.333333333333336
F/V ANTHINEAS,13.248472222222224
F/V MAB AN TARZ,13.216111111111111
H 21 MARIANNE,13.066111111111116
F/V L OCARINA,13.048472222222218
AURORA,13.006805555555555
HG55 ANNIKA,12.966666666666669
ZK8 HUNSINGO,12.94722222222222
"MFV Z55 ""GOEDE HOOP""",12.914583333333333
MYAJUJA,12.86416666666667
FN 136 PENELOPE,12.829166666666667
AS 410 SLETTERHAGE,12.690416666666668
Z35 ORA ET LABORA,12.669861111111114
MARIA GRAZIA,12.597361111111114
WR80 SIMON ALBERT,12.55375
SKIPPER PIBEN,12.487638888888887
ELLEN MAC LH272,12.485833333333334
F/V SOLITAIRE 1,12.459722222222222
OUR ANNA,12.454861111111112
F/V BARRACUDA II,12.342083333333331
ROSSO,12.269166666666663
F/V MAB FANCH,12.195138888888893
FV STELLA POLARIS,12.150694444444444
JAN BRUHNS,12.10986111111111
N86 RUDY,12.069861111111114
EMILIE FN267,12.050277777777781
Z56 PIETER,11.882916666666668
F/V PAPHIDO 2,11.688750000000004
SWI-57,11.639027777777779
F/V BLACK PEARL,11.621527777777777
FRIGG,11.518333333333333
R31 MILLE,11.502638888888892
MY WAY CK926,11.451527777777779
ALTA FR699,11.426249999999996
ZENTHA,11.256805555555555
N79 WARRIOR,11.239583333333332
UK153 LUB SENIOR,11.176666666666666
SL27,11.173333333333332
LOUARN COUZ,11.148055555555555
CHRISTIN-BETTINA,11.118472222222223
F\V ARVORIG,11.015833333333333
TRUGAREZ,11.002638888888889
F/V MERE LOUISE,10.962222222222222
